KO_ID,AdFeMg1,AdFeMg2,AdFeMg3,AdFeMg4,AdFeMg5,AdFeMg6,AdFeMg7,AdFeMg8,AdFeMg9,AdFeMg10,AdFeMg11,AdFeMg12,AdFeMg13,AdFeMg14,AdFeMg15,MaFeMg1,MaFeMg2,MaFeMg3,MaFeMg4,MaFeMg5,MaFeMg6,MaFeMg7,MaFeMg8,MaFeMg9,MaFeMg10,MaFeMg11,MaFeMg12,MaFeMg13,MaFeMg14,MaFeMg15,OaFeMg1,OaFeMg2,OaFeMg3,OaFeMg4,OaFeMg5,OaFeMg6,OaFeMg7,OaFeMg8,OaFeMg9,OaFeMg10,OaFeMg11,OaFeMg12,OaFeMg13,OaFeMg14,OaFeMg15
K13285,7.096975686,1.838902469,3.207182701,0,0,0,0,1.511188214,0,0,3.609181816,0,3.429899477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.131656069,0,7.758264262,0,0,0,0,5.316411044,3.595344856,0,1.714867797
K13287,0,7.260960485,0,0,0,0,0,0,0,0,0,5.275479695,0,0,0,0,0,0,0,8.422358545,0,0,0,0,0,0,0,0,0,0,0,0,0,4.630690264,0,0,14.29574282,0,0,0,0,2.332445042,9.464216606,0,0
K13288,262.273802,255.7936329,131.8086807,99.16988208,214.2071949,131.0731242,74.32564583,104.3697412,94.3607251,402.8796892,316.7679707,252.0465038,204.6275673,93.17346068,193.435051,518.1232431,235.8646648,448.2031338,201.3733555,261.9851494,1303.280987,162.9457349,280.919898,403.920556,367.2334904,824.845831,99.25139134,573.9421109,1187.098729,1273.138436,77.18232613,94.41494067,95.87825537,110.8201241,116.135826,129.5803398,129.2626667,619.400299,116.616397,312.2582355,168.1846424,64.09916614,214.778285,81.54925022,394.4145386
K13289,3.083394776,0,2.786823803,3.072450604,0,1.575878829,0,0,0,11.41770537,0,0,14.90174773,0,0,1.405053566,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63621468,0,0,0,0,1.852264254,0,0,0,0,2.859055066,1.425295005,0,0,0,0
K13292,5262.670246,7578.45559,6625.60225,5665.736207,8578.310055,7491.952596,6955.245203,8005.380314,4947.602325,5177.524957,6615.133442,8649.35345,5520.028039,6336.399416,6813.724889,6802.047363,6923.141256,7630.018905,6986.843235,6232.305534,7589.232675,7695.770796,7240.538657,6831.483481,7417.661213,6971.586339,6553.209767,6632.20691,6376.233739,5714.108706,6113.088541,8222.120154,6695.686661,7324.856023,6820.962548,6264.921751,6302.209968,6951.772842,6428.634737,6444.403541,7111.186427,6817.271919,6633.23584,6463.178239,6716.512808
K13301,151.2195428,157.3632723,70.10509447,38.25536971,112.4040913,38.44314933,69.36164192,74.74416442,12.5819948,311.3170041,151.5935512,209.6486534,200.6115109,27.79599648,111.3140831,289.4410347,93.70366058,217.3774624,93.0144072,110.5249858,65.48339144,70.72457945,56.98874029,262.4852319,32.04745141,104.2236883,48.70862658,85.96556261,85.53436283,63.56837558,7.284399863,18.94825185,25.31663198,52.48115632,33.47074003,58.48570283,25.58185558,49.86547787,49.72212716,253.1517705,33.48193003,26.43437714,65.71387024,43.28941564,103.6667669
K13303,3.175896619,0,0,0,0,0,0,0,1.434347407,1.470029567,0,0,9.209280096,0,0,0,0,0,0,4.295402858,0,0,2.824659301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.362066796,0,0,0,0,0
K13327,16.44156201,10.13510715,13.95592073,6.434176297,1.538949908,8.390390633,0,33.538179,31.35064545,7.532046427,1.878033561,3.511528583,1.942886096,24.39211951,5.69870496,28.2248814,16.72128554,4.496180459,6.043482882,2.097876854,7.071271744,4.079363346,25.52171639,43.8360669,8.674230337,5.446217156,5.60896714,1.732073902,4.00466863,12.379981,0,12.4637203,3.845934007,11.3868122,12.11873828,36.61319834,42.33434149,3.672263874,30.73675108,9.078386527,5.945627603,22.43997527,0.932705405,3.446433224,1.764145607
K13329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01385348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K13333,2.387892195,0,4.071835942,2.109749415,0,0,0,1.016927407,0,10.55179118,0,0,37.40644931,0,0,0,1.338623723,0,0,0,0,0,1.883106201,0,0,0,0,0,0,0,0,0,0,0,9.23792425,0,0,0,0,9.092798288,0,0,0,1.030700372,0
K13338,0,0,4.450276771,0,1.628423739,0,0,2.09692008,0,6.837346822,0,0,9.518635759,0,0,2.243728951,0,0,0,0,0,0,0,0,0,0,1.049873971,0,0,2.612869954,0,0,0,0,2.957879352,1.201977668,0,1.224087958,2.441138026,2.282811409,1.138026244,0,0,0,0
K13339,7.227008942,5.925888356,4.710684411,0.837202149,0,3.435249087,0,2.146846748,0,14.63306268,0,0,21.76856556,0,0,0,0,0,0,0,1.129707419,0,3.438682631,0,0.773208352,0,4.876392027,0,0,0,0,0,0.694106793,0,7.878725852,0.820397456,0,0,0,2.337164062,0,0,0,0,0
K13342,0,0,2.720785324,0,3.982306396,1.538535729,0,1.282003271,0,5.573571817,0,0,2.909725149,0,0,5.487033833,0,0,0,0,0,0,0,0,1.385178943,1.356877802,0,0,0,0,0,0,0,0,14.46697389,0,0,0,0,2.791304946,0,0,0,0,0
K13344,5.954806161,0,0,0,0,0,0,0,0,1.837536958,0,0,13.43020014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.835067319,0,0,0,0
K13378,1176.228051,705.0636945,277.3403865,570.3606147,1348.282962,267.6820812,804.1332985,373.1876031,1242.996647,1500.580384,964.9185656,635.3721756,1212.68671,291.296897,717.2139179,353.5073775,204.3034034,318.410245,152.6523047,646.1992775,84.17036137,145.9184135,138.7998756,412.9180483,78.29591319,199.9447148,199.3656408,170.4047866,192.7505242,115.3156227,1586.439394,42.66219983,129.3309143,232.9924927,518.4911569,620.6440993,798.0069243,145.8794899,546.3088581,583.7913126,407.9203475,603.1050591,624.4236097,224.0824225,301.9622727
K13381,60.94625794,62.59742029,19.12514636,10.66998916,0,17.79288195,24.03803233,18.70911345,4.15289895,180.6105287,36.53050511,32.91186475,85.4011403,14.31042173,53.38332173,66.46796703,33.06446077,80.6614801,38.8718054,72.36864308,17.38456137,39.05111928,33.76017295,133.624974,18.9129405,44.06710637,24.41475407,52.38531694,27.56451784,32.32080587,2.859736516,13.179536,12.27131342,36.42702275,6.066554627,16.07695202,12.76683662,25.71163792,14.22156463,237.1975508,16.85637894,18.05408698,63.90104028,32.78603378,68.57264633
K13402,0,0,3.086482277,0,22.58781316,0,72.87766985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.037268066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166480342,0,0,0,0,0
K13408,20.9235542,10.06853187,8.104739343,12.65849649,13.83968599,2.291513215,5.315782977,0,0,28.36292341,23.56158812,44.73606781,95.34313512,0,3.779539977,6.810377287,2.513462896,0,0.712849911,0,0.627319884,2.371353546,1.993877154,0.648919847,0,0,0,0.668376753,0,0,0,0,1.234693495,3.704552211,12.56924732,0,0.653519672,0,0,2.078701213,2.072546619,0,2.271411986,0,0
K13409,23.23826795,8.955328168,6.171501144,9.977078655,30.73456409,1.394598892,22.65222081,0,0,39.11666658,22.21888133,44.18451244,99.084212,0,0.459600713,2.491601446,3.065198653,1.281401867,0.43466458,4.509910124,1.147536374,4.549668525,1.215778752,40.78919895,1.879567568,0,5.774746574,0,0,0.483587122,0,0,2.258585662,4.063386676,7.107335978,1.333491274,1.967673258,7.137055213,0,2.957501726,9.265074299,0.455111228,0.923338206,0.393351935,0
K13421,20.99206721,2.807364964,0,0,1.791613325,1.38435411,0,4.037353586,0,0,0.688745784,2.294664942,7.199863615,0,0.684991254,0,0,0,1.291945467,0,0,0,0,0.588040373,0,4.27315248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.138464868,0,0,0,0
K13431,6.805492756,15.28259302,2.050306084,7.911560306,0,0,0,0.966081037,0,10.50021119,0,0,18.63782877,0,0,0,1.271692536,0,0,0,0,0,0,0,0,0,0.967383873,0,0.967352913,0,0,0,0,0,24.52927091,0,0,0,0,6.310342968,0,0,0,0,0
K13479,910.2463944,1403.373536,1175.365782,1006.036497,2502.815613,1851.622121,1436.099431,1384.751827,578.0093631,559.0968517,1179.173192,2106.157268,945.1719566,1400.401133,1296.131934,1349.048157,1067.429453,1514.761675,1224.313744,772.4018667,815.6902102,1144.447736,1273.207239,1328.388453,1201.121262,1052.469541,942.4909449,1441.827083,1159.670189,1045.832784,806.7023502,1027.689966,1100.216123,1029.318715,777.7573124,1204.884817,789.7778002,1140.788791,1165.99266,1232.770806,1387.244456,1003.365378,827.8373342,1122.650861,924.6096976
K13480,159.7102779,166.5158805,59.5088839,54.03016794,115.2339075,57.40426905,68.87828553,50.29190816,23.59835423,320.7989134,110.228494,155.3049754,190.8220011,42.43727569,142.8934283,243.5540414,58.5824482,127.3376769,64.55559307,95.97193525,37.39056018,77.76567394,57.68317553,198.4043655,43.64649706,69.82956491,49.54893007,75.32946861,65.22232234,67.78572576,3.375697498,13.1713458,12.79865209,32.64071918,41.87924302,43.49107,18.62929553,65.40375242,23.04196137,261.2146183,41.14456924,10.6206411,84.3343541,32.58384397,120.6746005
K13481,6.284576439,2.712441225,1.198508776,6.053242596,10.87933374,8.475477412,0,11.98920279,2.332272206,0,63.64386165,4.758168431,4.690236871,10.40030902,2.012072431,16.03411235,27.28405476,89.33182076,18.51072483,3.492197445,52.62790754,23.23151981,8.530772231,8.398889622,49.86728546,24.84077657,16.701486,71.54777038,108.8335753,64.66751524,41.79339982,46.4508049,7.988312061,5.259072032,0,8.254516717,21.45993018,57.53843458,0.657425481,1.844359114,7.603993643,1.289481812,0,1.465422066,11.99990296
K13482,5.992257772,1.242126574,0.467496501,0.515411095,0,6.305777925,0,4.65698674,0,1.479275036,45.52160374,7.846168541,0.772266675,11.40340931,9.741879552,6.512948438,31.86789311,59.43954758,16.10828453,10.81033746,28.17626548,14.72244189,8.96526974,9.414198282,27.08676674,29.47097013,22.22909212,75.94921382,87.22225857,62.22308718,43.77816986,7.856589314,3.006530376,1.746775086,3.437837134,3.736235215,52.44946517,64.22110832,4.094135326,2.312596362,7.210516729,3.61724037,1.335200683,5.568099199,12.5162191
K13483,99.63290201,93.51136393,65.53389879,50.5545512,125.7982905,26.04854639,9.822642458,50.38345608,15.66145353,340.0804331,82.72766894,174.7120233,158.2976592,21.90374249,115.028463,145.7194846,73.37468186,116.9530721,66.17570259,78.30943624,44.03065579,58.21384198,26.92985358,195.9090372,30.46081947,29.23326626,41.33223729,77.20284909,51.39294209,25.62322456,3.610528628,33.23205264,12.9716146,40.97341017,35.64251248,22.22618875,16.02441528,54.47131059,12.57651114,95.38235445,38.98574175,22.18304921,48.30500522,34.27588527,78.04735499
K13497,373.2984398,227.4508218,182.3048717,177.6799609,243.2473004,328.2951086,248.781433,368.1052419,243.2984266,339.5364476,269.8257751,312.8096841,459.4290514,294.1863526,304.7524911,602.6819288,267.6724306,445.4028861,214.5548416,298.5992396,88.9754087,241.3068994,200.8235296,377.010144,326.0060744,203.1460186,243.0303219,931.8194446,259.622388,234.4420626,194.7424124,145.4590258,240.9650265,286.8503962,572.5279599,453.0502501,296.1117052,365.8966595,371.003106,338.5366205,397.1760315,260.2129668,287.2159904,232.0255919,285.851055
K13498,185.4217489,171.4027862,113.6318977,89.70087702,123.0196799,184.0714465,92.10949505,232.1828757,109.2736025,407.8174352,160.6455498,228.8301855,282.7487211,174.8732393,205.4646209,480.6805704,225.3234572,376.7425936,157.6721115,168.2325059,772.9634017,210.6737325,214.8463846,316.0919038,346.1249356,479.9154187,117.7551348,375.4724877,751.8324316,683.0116656,55.63100318,42.95605606,94.72015195,137.6065141,199.6213197,138.0123167,87.34683501,475.4843401,119.5056913,255.0552892,115.4022511,50.28257215,167.7045212,117.6599959,264.2167134
K13507,9.008285072,5.189995679,14.80241615,8.112358591,0,3.418585566,0,1.155994403,2.071259793,29.43425154,3.49843075,0,35.17940278,1.354163931,0,2.089826965,0,1.077857888,0,0,1.924988815,0,0,0,0,5.472909029,0,0,0,0,0,0,0,0,11.69668031,0,0,0,0,17.72190175,0,0,0,0,0
K13522,0,0,0,0,0,0,0,0,0,0,63.30109664,0,0,0,0,0,0,0,0,0,0,0,0,3.97393278,0,0,0,12.27925591,0,0,0,7.003208357,0,0,0,0,0,0.910128799,0,0,1.692281101,0,0.927329581,0,0
K13525,422.5607708,474.214137,634.0563111,619.9541149,239.7801444,567.3778988,243.9634129,510.9045053,1328.424637,606.432005,334.8973287,560.5077932,552.3827035,742.6779985,285.3953181,416.9805138,527.9638978,458.8939884,307.4060342,347.0679744,201.4970076,655.1610878,435.8606309,367.426708,512.4827035,367.4594468,509.1945861,537.4175247,353.8386326,425.8778355,518.1955827,514.3852901,333.2817867,375.8825119,420.4578954,520.200047,734.1062424,450.0909188,515.363181,602.1508578,464.6174517,543.6794391,319.4413386,570.6924647,725.5390651
K13527,19.80242558,32.29828024,15.62514471,23.28260482,104.2516887,33.90187097,27.98335961,5.770463402,2.282156456,12.04009331,169.0308959,96.34626382,13.98651507,6.890144432,73.66045792,234.8633643,194.8718791,231.5428971,100.7320176,7.719082924,1310.310747,94.15938492,228.1298127,41.94166408,338.6032062,731.3457468,45.84615494,464.435574,1380.782841,1284.089943,15.20303964,48.48969961,85.8174097,15.51101952,3.474421227,39.82262211,13.50220668,553.6411804,56.87591919,13.74707183,70.78817855,22.39140385,103.35724,17.93987028,186.3529005
K13529,108.8777923,109.4919073,103.9067744,102.0432416,26.0540471,134.2217864,63.39599574,47.22808381,44.17177291,99.91410781,78.04139628,107.6593,106.121744,52.88461659,91.23117487,121.7121259,142.6236621,212.3591015,83.14085983,46.29213108,131.7838097,202.2955657,117.6166526,154.7529478,185.9627132,183.7831322,99.78720777,179.9604283,296.659879,238.476775,68.06456463,116.3886801,158.3398376,60.96944717,131.8118503,134.1067897,81.42605468,180.5063092,128.9756408,129.1176506,147.225843,71.90018594,212.4552377,53.11363715,89.30261242
K13530,79.74473595,124.3771477,95.3854732,106.935472,93.13025499,70.00180117,60.24074524,58.08896141,70.2153394,29.16710162,52.37454939,79.15652479,142.7199945,53.94046652,42.85218404,108.5980783,117.0467927,58.60029025,53.04357554,86.09478235,61.33345583,78.08758386,132.8546055,147.4773217,69.42926068,106.3588536,113.0642064,151.5419992,78.61702653,95.74677077,122.1127624,120.3352852,180.7490606,66.01441557,179.7998412,85.01532724,51.74073418,75.9595968,116.5083913,103.7629533,70.11483087,120.1049672,221.3375883,146.2040369,77.98886587
K13531,37.91140661,65.20053761,43.9889116,27.96822772,69.22304577,15.06560511,26.89533054,468.1399464,11.34512073,91.04632275,86.13262156,66.02427926,119.1027025,9.238971954,104.7533518,74.19992626,198.0283929,67.6534163,79.19415863,0,61.62284992,80.02002394,51.32376313,151.3900804,52.92873271,100.2140909,85.05599729,32.18316331,87.96353183,69.98284312,1221.978654,8.152977522,1.482329761,379.6147564,139.3533595,269.9229298,59.62905482,119.3704346,306.8689299,1.663743909,23.40118131,159.5023434,64.79818359,3.097924283,6.936979336
K13532,1.707471301,0,1.543241138,0,0,0,0,0,0,0,1.468280784,0,0,0,1.460276809,0,0,0,0,1.539570917,7.166961044,3.612276907,1.518634033,1.482746962,0,0,2.912553596,0,1.456230192,7.248606968,9.267494058,0,0,0,2.051432454,1.667259346,0,0,0,4.749720513,0,0,1.730018089,0,0
K13535,5.809566987,2.007094768,0,0,0,0,0,0,0,0,0,0,13.10263428,0,0,0,0,0,0,0,0,2.048425319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K13540,1.710547786,19.90365979,3.599995612,5.174871681,3.051823475,10.43992399,11.26786915,3.282841611,1.7417519,6.199911458,47.52967262,27.82749641,2.418908483,4.993811041,29.75985779,82.46574038,69.43481621,70.9966339,34.06637138,6.846052405,306.6316554,32.68402158,106.8252538,14.02784636,91.79994019,181.6970585,28.28694624,325.1156156,718.5253351,624.4258493,4.354353265,10.8313735,26.7443423,13.73958636,0.951537248,28.45797481,0.496862005,189.0529272,24.54333266,6.333001436,31.10989527,3.290623878,28.95905518,5.105772018,136.2465867
K13541,0,0,1.472014624,0,0,4.476410313,0,0,0,0,0,0,0,1.560957438,0,0,1.854551616,4.369843947,0,2.821282665,11.76705901,1.204092302,0,0,2.280790989,6.035615915,0,2.913437128,25.43340537,68.22344261,1.089792105,0,0,1.61480481,0,1.527636642,0,58.67868466,0,0,0,0,0,0,1.295195509
K13542,2255.231966,1953.259276,2016.235506,2523.635557,1129.61646,2032.191883,1195.139416,1297.071299,2799.725156,2803.447626,2457.569229,1838.973918,2105.603615,1524.283213,1973.722214,3450.588291,2586.932101,3287.100779,2198.09249,2177.553037,3769.401178,2897.002294,2950.978283,2474.747614,3232.522986,3824.956768,2084.83381,4004.888402,4426.954996,4578.765319,2589.356083,2068.506702,2539.166531,2021.036765,2692.303827,2958.621195,1716.854214,3153.068619,2909.94538,2054.922375,2537.768391,2392.90367,3213.153396,2504.877811,2598.368349
K13570,18.49390993,65.8311762,31.47944694,27.64240174,170.6435466,19.60660861,0,3.513021952,11.17673304,28.14620157,110.114498,38.39806628,0,4.115251427,27.0521326,160.1233131,96.83439671,195.5056774,71.40934945,0,850.1008427,35.14542142,147.6145431,50.97199605,263.3761007,553.1526658,34.12226751,464.9143603,1105.81734,866.0945317,11.85779997,51.15290072,51.58221199,24.53664452,4.955408265,35.29490112,0,390.3178118,31.12715175,12.6149778,56.91866533,29.08003522,70.75737098,3.560601286,177.9687805
K13571,20.90139134,55.56457957,7.398418287,36.60825779,127.0931651,32.11819346,4.890060098,5.39832129,5.506834736,21.22619508,156.53255,63.89793234,7.078800917,8.998669424,75.77622729,206.6782223,136.8768888,250.6457628,96.44837188,6.619940785,1168.803006,72.79057882,188.0030755,27.8316478,279.2663554,664.4881412,31.86759054,454.7682349,1185.19915,1257.611512,14.79463016,63.38810259,61.1331231,30.62477371,6.226128305,47.8750651,7.603152815,486.265007,51.49997531,15.54592641,53.47974662,20.93343072,97.93747458,13.92388069,271.4917488
K13572,0,0.450292123,0,0.529201358,0.702564088,0.888183417,0,0,0.479714852,0,0.883780499,0,0,0,1.318444178,11.66948176,10.85629514,27.63689512,3.454192225,0.95772639,37.10479713,12.87561958,12.7477086,0.754557961,18.35176026,23.12262415,5.329841476,39.39373914,48.22130975,64.08425942,4.162276849,0,4.557388996,1.292285655,0,2.121137061,2.164752368,111.5743871,0,2.014245361,4.909207448,4.843328501,7.923530182,1.375416216,24.17102236
K13573,15.9712582,9.017082103,8.358733525,9.677976067,10.35075738,14.32521971,0,10.04622416,173.4460193,810.6632565,138.4290987,19.4798142,7.919917524,15.41866613,71.21603463,105.1246419,52.54406929,84.33951616,28.86864494,0.837310499,581.3623564,39.80214072,102.2674912,17.20643927,145.8145385,263.8738606,16.16209999,124.9102046,588.2144851,500.6476179,11.50582075,22.49833647,45.50803335,16.3069962,0,22.23118721,5.79321746,303.2207437,22.6029124,6.86845889,39.84348979,19.30758313,58.14550462,110.7228191,104.4198621
K13574,157.040192,191.8605176,61.0560762,55.07495019,90.525965,77.12229098,81.13177058,62.76858007,12.67931409,294.8180844,103.5097393,152.6100093,201.8240021,25.38496253,96.73325384,272.6502564,56.06688641,188.8722636,56.90984093,80.68712551,67.75747922,77.9533348,39.01463123,204.1767142,41.98393193,74.34340971,39.65739412,91.80948628,76.31933479,55.86633547,3.823303796,14.91782259,15.22049647,53.0610586,22.13506951,21.41645292,15.34507517,69.79330236,37.40605699,264.3836142,43.79829181,21.03066468,85.33481493,28.77988774,124.6500451
K13581,48.69917061,58.69087819,9.154341195,48.61316345,8.66355705,93.10949224,68.87591653,26.25786415,65.27905946,30.28778599,21.30828914,49.34158426,22.90537173,102.3368381,55.09396155,40.10078918,52.67346156,59.21554402,70.44536847,61.0107016,133.8926994,104.1739074,43.11938926,32.489756,102.9727194,108.3023099,116.4402801,172.5343149,65.19847746,65.20352155,71.23821133,35.43935417,65.89370212,230.2089836,99.93989323,64.52784965,151.6240963,128.3257205,60.55111976,19.54268199,99.55976824,135.3621643,94.52915553,87.59512164,42.02809274
K13583,5.352634752,7.396933528,0,0,2.360299577,5.471309642,0,0,0,0,0,0,0,12.46135123,0,3.252146457,0,1.677340647,13.61623425,0,2.995628661,0,0,3.09877455,11.49387246,1.608433798,1.52172744,3.191686741,6.086714958,3.787193528,0,0,0,0,0,0,0,24.83935789,0,0,36.2889717,0,0,0,0
K13590,6.066563408,4.817027444,24.35112587,47.10858617,2.283333287,14.06393105,0,8.293166353,2.798726647,4.302525561,49.67238805,6.95169373,39.34071013,3.09145717,3.313109474,21.58463321,13.71395685,10.04267866,14.74086252,4.269841413,7.584464706,5.822528352,12.87171468,19.79778766,11.57220134,12.71750392,8.472521145,24.96494548,26.81344603,26.43304487,10.79237594,7.683805967,26.93532394,18.69480904,26.13656101,8.400283373,8.129147139,11.30914632,12.36493363,3.66746047,10.19199405,12.71980948,17.01943158,5.654861629,8.314985723
K13598,18.11762366,6.171816412,0,0,0,0,0,6.440540245,0,0,0,6.405939629,0,1.886156904,0,1.722863302,18.50065109,1.866041469,0,0,0,7.356388738,5.804935043,3.447386686,5.393128252,1.704173906,8.748822033,2.073431532,0,10.13186983,0,0,6.325048152,5.622981035,0,5.537682826,4.959747511,0,15.18300669,1.752873047,12.84547123,0,0,0,0
